Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","1992","338400.00","F","FAO estimate"
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","1993","334100.00","F","FAO estimate"
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","1994","329800.00","F","FAO estimate"
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","1995","325500.00","F","FAO estimate"
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","1996","321200.00","F","FAO estimate"
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","1997","316900.00","F","FAO estimate"
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","1998","312600.00","F","FAO estimate"
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","1999","308300.00","F","FAO estimate"
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","2000","304000.00","","Official data"
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","2001","299800.00","F","FAO estimate"
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","2002","295600.00","F","FAO estimate"
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","2003","291400.00","F","FAO estimate"
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","2004","287200.00","F","FAO estimate"
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","2005","283000.00","","Official data"
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","2006","278800.00","F","FAO estimate"
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","2007","274600.00","F","FAO estimate"
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","2008","270400.00","F","FAO estimate"
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","2009","266200.00","F","FAO estimate"
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","2010","262000.00","","Official data"
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","2011","257800.00","F","FAO estimate"
"GF","Forest Land","1","Armenia","5026","Area","6751","Forest","2012","253600.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","1990","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","1991","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","1992","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","1993","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","1994","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","1995","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","1996","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","1997","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","1998","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","1999","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","2000","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","2001","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","2002","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","2003","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","2004","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","2005","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","2006","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","2007","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","2008","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","2009","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","2010","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","2011","1350000.00","F","FAO estimate"
"GF","Forest Land","2","Afghanistan","5026","Area","6751","Forest","2012","1350000.00","F","FAO estimate"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","1990","789000.00","","Official data"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","1991","787000.00","F","FAO estimate"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","1992","785000.00","F","FAO estimate"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","1993","783000.00","F","FAO estimate"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","1994","781000.00","F","FAO estimate"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","1995","779000.00","F","FAO estimate"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","1996","777000.00","F","FAO estimate"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","1997","775000.00","F","FAO estimate"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","1998","773000.00","F","FAO estimate"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","1999","771000.00","F","FAO estimate"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","2000","769000.00","","Official data"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","2001","771600.00","F","FAO estimate"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","2002","774200.00","F","FAO estimate"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","2003","776800.00","F","FAO estimate"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","2004","779400.00","F","FAO estimate"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","2005","782000.00","","Official data"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","2006","780860.00","F","FAO estimate"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","2007","779720.00","F","FAO estimate"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","2008","778580.00","F","FAO estimate"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","2009","777440.00","F","FAO estimate"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","2010","776300.00","","Official data"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","2011","775160.00","F","FAO estimate"
"GF","Forest Land","3","Albania","5026","Area","6751","Forest","2012","774020.00","F","FAO estimate"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","1990","1667000.00","","Official data"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","1991","1658200.00","F","FAO estimate"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","1992","1649400.00","F","FAO estimate"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","1993","1640600.00","F","FAO estimate"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","1994","1631800.00","F","FAO estimate"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","1995","1623000.00","F","FAO estimate"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","1996","1614200.00","F","FAO estimate"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","1997","1605400.00","F","FAO estimate"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","1998","1596600.00","F","FAO estimate"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","1999","1587800.00","F","FAO estimate"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","2000","1579000.00","","Official data"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","2001","1570400.00","F","FAO estimate"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","2002","1561800.00","F","FAO estimate"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","2003","1553200.00","F","FAO estimate"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","2004","1544600.00","F","FAO estimate"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","2005","1536000.00","","Official data"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","2006","1527200.00","F","FAO estimate"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","2007","1518400.00","F","FAO estimate"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","2008","1509600.00","F","FAO estimate"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","2009","1500800.00","F","FAO estimate"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","2010","1492000.00","","Official data"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","2011","1483200.00","F","FAO estimate"
"GF","Forest Land","4","Algeria","5026","Area","6751","Forest","2012","1474400.00","F","FAO estimate"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","1990","18390.00","","Official data"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","1991","18350.00","F","FAO estimate"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","1992","18320.00","F","FAO estimate"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","1993","18290.00","F","FAO estimate"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","1994","18250.00","F","FAO estimate"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","1995","18220.00","F","FAO estimate"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","1996","18190.00","F","FAO estimate"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","1997","18150.00","F","FAO estimate"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","1998","18120.00","F","FAO estimate"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","1999","18080.00","F","FAO estimate"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","2000","18050.00","","Official data"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","2001","18020.00","F","FAO estimate"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","2002","17980.00","F","FAO estimate"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","2003","17950.00","F","FAO estimate"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","2004","17910.00","F","FAO estimate"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","2005","17880.00","F","FAO estimate"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","2006","17850.00","F","FAO estimate"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","2007","17810.00","F","FAO estimate"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","2008","17780.00","F","FAO estimate"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","2009","17750.00","F","FAO estimate"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","2010","17710.00","","Official data"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","2011","17680.00","F","FAO estimate"
"GF","Forest Land","5","American Samoa","5026","Area","6751","Forest","2012","17640.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","1990","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","1991","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","1992","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","1993","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","1994","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","1995","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","1996","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","1997","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","1998","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","1999","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","2000","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","2001","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","2002","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","2003","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","2004","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","2005","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","2006","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","2007","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","2008","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","2009","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","2010","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","2011","16000.00","F","FAO estimate"
"GF","Forest Land","6","Andorra","5026","Area","6751","Forest","2012","16000.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","1990","60976000.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","1991","60851200.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","1992","60726400.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","1993","60601600.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","1994","60476800.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","1995","60352000.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","1996","60227200.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","1997","60102400.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","1998","59977600.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","1999","59852800.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","2000","59728000.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","2001","59603200.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","2002","59478400.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","2003","59353600.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","2004","59228800.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","2005","59104000.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","2006","58979200.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","2007","58854400.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","2008","58729600.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","2009","58604800.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","2010","58480000.00","","Official data"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","2011","58355200.00","F","FAO estimate"
"GF","Forest Land","7","Angola","5026","Area","6751","Forest","2012","58230400.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","1990","10300.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","1991","10270.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","1992","10240.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","1993","10210.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","1994","10180.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","1995","10150.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","1996","10120.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","1997","10090.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","1998","10060.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","1999","10030.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","2000","10000.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","2001","9960.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","2002","9920.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","2003","9880.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","2004","9840.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","2005","9800.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","2006","9800.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","2007","9800.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","2008","9800.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","2009","9800.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","2010","9800.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","2011","9800.00","F","FAO estimate"
"GF","Forest Land","8","Antigua and Barbuda","5026","Area","6751","Forest","2012","9800.00","F","FAO estimate"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","1990","34793000.00","","Official data"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","1991","34499800.00","F","FAO estimate"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","1992","34206600.00","F","FAO estimate"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","1993","33913400.00","F","FAO estimate"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","1994","33620200.00","F","FAO estimate"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","1995","33327000.00","F","FAO estimate"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","1996","33033800.00","F","FAO estimate"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","1997","32740600.00","F","FAO estimate"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","1998","32447400.00","F","FAO estimate"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","1999","32154200.00","F","FAO estimate"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","2000","31861000.00","","Official data"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","2001","31608600.00","F","FAO estimate"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","2002","31356200.00","F","FAO estimate"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","2003","31103800.00","F","FAO estimate"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","2004","30851400.00","F","FAO estimate"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","2005","30599000.00","","Official data"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","2006","30359200.00","F","FAO estimate"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","2007","30119400.00","F","FAO estimate"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","2008","29879600.00","F","FAO estimate"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","2009","29639800.00","F","FAO estimate"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","2010","29400000.00","","Official data"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","2011","29160200.00","F","FAO estimate"
"GF","Forest Land","9","Argentina","5026","Area","6751","Forest","2012","28920400.00","F","FAO estimate"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","1990","154500000.00","","Official data"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","1991","154542000.00","F","FAO estimate"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","1992","154584000.00","F","FAO estimate"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","1993","154626000.00","F","FAO estimate"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","1994","154668000.00","F","FAO estimate"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","1995","154710000.00","F","FAO estimate"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","1996","154752000.00","F","FAO estimate"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","1997","154794000.00","F","FAO estimate"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","1998","154836000.00","F","FAO estimate"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","1999","154878000.00","F","FAO estimate"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","2000","154920000.00","","Official data"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","2001","154720000.00","F","FAO estimate"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","2002","154520000.00","F","FAO estimate"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","2003","154320000.00","F","FAO estimate"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","2004","154120000.00","F","FAO estimate"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","2005","153920000.00","","Official data"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","2006","152996000.00","F","FAO estimate"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","2007","152072000.00","F","FAO estimate"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","2008","151148000.00","F","FAO estimate"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","2009","150224000.00","F","FAO estimate"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","2010","149300000.00","","Official data"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","2011","148376000.00","F","FAO estimate"
"GF","Forest Land","10","Australia","5026","Area","6751","Forest","2012","147452000.00","F","FAO estimate"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","1990","3776000.00","","Official data"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","1991","3782200.00","F","FAO estimate"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","1992","3788400.00","F","FAO estimate"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","1993","3794600.00","F","FAO estimate"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","1994","3800800.00","F","FAO estimate"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","1995","3807000.00","F","FAO estimate"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","1996","3813200.00","F","FAO estimate"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","1997","3819400.00","F","FAO estimate"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","1998","3825600.00","F","FAO estimate"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","1999","3831800.00","F","FAO estimate"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","2000","3838000.00","","Official data"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","2001","3842800.00","F","FAO estimate"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","2002","3847600.00","F","FAO estimate"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","2003","3852400.00","F","FAO estimate"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","2004","3857200.00","F","FAO estimate"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","2005","3862000.00","","Official data"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","2006","3867000.00","","Official data"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","2007","3872000.00","","Official data"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","2008","3877000.00","","Official data"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","2009","3882000.00","F","FAO estimate"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","2010","3887000.00","","Official data"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","2011","3892000.00","F","FAO estimate"
"GF","Forest Land","11","Austria","5026","Area","6751","Forest","2012","3897000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","1990","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","1991","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","1992","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","1993","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","1994","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","1995","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","1996","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","1997","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","1998","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","1999","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","2000","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","2001","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","2002","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","2003","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","2004","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","2005","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","2006","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","2007","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","2008","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","2009","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","2010","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","2011","515000.00","F","FAO estimate"
"GF","Forest Land","12","Bahamas","5026","Area","6751","Forest","2012","515000.00","F","FAO estimate"
"GF","Forest Land","13","Bahrain","5026","Area","6751","Forest","1990","200.00","F","FAO estimate"
"GF","Forest Land","13","Bahrain","5026","Area","6751","Forest","1991","200.00","F","FAO estimate"
"GF","Forest Land","13","Bahrain","5026","Area","6751","Forest","1992","300.00","F","FAO estimate"
"GF","Forest Land","13","Bahrain","5026","Area","6751","Forest","1993","300.00","F","FAO estimate"
"GF","Forest Land","13","Bahrain","5026","Area","6751","Forest","1994","300.00","F","FAO estimate"
"GF","Forest Land","13","Bahrain","5026","Area","6751","Forest","1995","300.00","F","FAO estimate"
"GF","Forest Land","13","Bahrain","5026","Area","6751","Forest","1996","300.00","F","FAO estimate"
"GF","Forest Land","13","Bahrain","5026","Area","6751","Forest","1997","300.00","F","FAO estimate"
"GF","Forest Land","13","Bahrain","5026","Area","6751","Forest","1998","300.00","F","FAO estimate"
"GF","Forest Land","13","Bahrain","5026","Area","6751","Forest","1999","400.00","F","FAO estimate"
"GF","Forest Land","13","Bahrain","5026","Area","6751","Forest","2000","400.00","F","FAO estimate"
"GF","Forest Land","13","Bahrain","5026","Area","6751","Forest","2001","400.00","F","FAO estimate"
"GF","Forest Land","13","Bahrain","5026","Area","6751","Forest","2002","400.00","F","FAO estimate"
